,Unnamed: 0,Accident_Index,longitude,latitude,Time,Speed_limit,Date
4501,4501,4502.0,93.62540051,27.08847811,09:20:00,30.0,05-10-2018
4502,4502,4503.0,93.6127252,27.09558386,08:20:00,30.0,04-10-2018
4503,4503,4504.0,93.61996934,27.09118655,23:50:00,30.0,17-06-2018
4504,4504,4505.0,93.61312698,27.09906277,22:30:00,30.0,10-10-2018
4505,4505,4506.0,93.6117609,27.09747629,13:08:00,30.0,15-09-2018
4506,4506,4507.0,93.61326996,27.09378686,15:39:00,30.0,21-09-2018
4507,4507,4508.0,93.63390391,27.10659084,20:10:00,30.0,10-10-2018
4508,4508,4509.0,93.62854321,27.10487734,12:00:00,30.0,13-10-2018
4509,4509,4510.0,93.61324314,27.10462406,12:20:00,30.0,04-10-2018
4510,4510,4511.0,93.62390302,27.10643179,17:20:00,30.0,08-10-2018
4511,4511,4512.0,93.60904611,27.09806653,03:50:00,40.0,10-10-2018
4512,4512,4513.0,93.61981853,27.10418928,02:30:00,30.0,16-08-2018
4513,4513,4514.0,93.6327527,27.0963168,13:05:00,30.0,11-10-2018
4514,4514,4515.0,93.62072851,27.09645505,06:55:00,30.0,13-10-2018
4515,4515,4516.0,93.63036852,27.0929364,19:40:00,30.0,12-10-2018
4516,4516,4517.0,93.63187598,27.09793247,08:02:00,30.0,12-10-2018
4517,4517,4518.0,93.62073063,27.09066833,08:25:00,30.0,13-10-2018
4518,4518,4519.0,93.61278127,27.08809356,10:57:00,30.0,14-10-2018
4519,4519,4520.0,93.61588361,27.10561654,14:18:00,30.0,28-07-2018
4520,4520,4521.0,93.60932218,27.10092327,08:40:00,30.0,13-10-2018
4521,4521,4522.0,93.61311233,27.09580739,21:40:00,30.0,14-10-2018
4522,4522,4523.0,93.6220647,27.09338661,22:10:00,30.0,13-10-2018
4523,4523,4524.0,93.61785017,27.09808077,16:30:00,30.0,07-10-2018
4524,4524,4525.0,93.62910353,27.0977757,00:02:00,30.0,08-10-2018
4525,4525,4526.0,93.62762925,27.10284602,15:45:00,30.0,19-10-2018
4526,4526,4527.0,93.62765429,27.1004103,17:45:00,30.0,22-10-2018
4527,4527,4528.0,93.62810698,27.09705507,15:05:00,30.0,23-10-2018
4528,4528,4529.0,93.62553811,27.09658567,09:20:00,30.0,20-10-2018
4529,4529,4530.0,93.61826871,27.09142634,07:45:00,30.0,25-10-2018
4530,4530,4531.0,93.62379912,27.09899683,12:55:00,30.0,25-10-2018
4531,4531,4532.0,93.60896334,27.1052393,07:25:00,30.0,26-10-2018
4532,4532,4533.0,93.62329097,27.09924579,18:47:00,30.0,25-10-2018
4533,4533,4534.0,93.6197546,27.0913045,23:17:00,30.0,23-10-2018
4534,4534,4535.0,93.6134864,27.10618711,20:25:00,30.0,05-10-2018
4535,4535,4536.0,93.62524825,27.0909803,11:45:00,30.0,22-10-2018
4536,4536,4537.0,93.62549299,27.09649775,10:00:00,30.0,27-10-2018
4537,4537,4538.0,93.61550724,27.0989635,09:20:00,30.0,21-10-2018
4538,4538,4539.0,93.63423498,27.10340033,15:41:00,30.0,19-10-2018
4539,4539,4540.0,93.62968816,27.0901965,20:16:00,30.0,08-10-2018
4540,4540,4541.0,93.62162806,27.10093121,07:39:00,30.0,02-11-2018
4541,4541,4542.0,93.63363536,27.10203462,19:08:00,30.0,05-11-2018
4542,4542,4543.0,93.62225052,27.09035836,14:30:00,30.0,30-10-2018
4543,4543,4544.0,93.62866109,27.09407761,10:00:00,30.0,28-10-2018
4544,4544,4545.0,93.62883607,27.10176797,19:41:00,30.0,30-10-2018
4545,4545,4546.0,93.62971682,27.08893964,16:11:00,40.0,27-10-2018
4546,4546,4547.0,93.61064737,27.08820942,01:00:00,30.0,30-10-2018
4547,4547,4548.0,93.62468795,27.09076335,20:20:00,30.0,21-10-2018
4548,4548,4549.0,93.6256746,27.10317407,14:50:00,30.0,27-10-2018
4549,4549,4550.0,93.61380987,27.10049753,20:00:00,30.0,03-11-2018
4550,4550,4551.0,93.61423849,27.08908431,17:00:00,30.0,02-11-2018
4551,4551,4552.0,93.62292322,27.09817051,23:30:00,30.0,04-11-2018
4552,4552,4553.0,93.61162821,27.10233553,09:30:00,30.0,03-11-2018
4553,4553,4554.0,93.62443525,27.10283669,19:01:00,30.0,09-11-2018
4554,4554,4555.0,93.63352923,27.09135971,15:50:00,30.0,28-10-2018
4555,4555,4556.0,93.60887834,27.09875243,09:15:00,30.0,09-11-2018
4556,4556,4557.0,93.61417909,27.09303383,19:30:00,30.0,03-11-2018
4557,4557,4558.0,93.63106249,27.09899433,20:15:00,30.0,01-11-2018
4558,4558,4559.0,93.63370612,27.09163318,13:28:00,30.0,02-11-2018
4559,4559,4560.0,93.61062649,27.10043791,21:15:00,30.0,16-10-2018
4560,4560,4561.0,93.61607912,27.08990744,23:15:00,30.0,10-11-2018
4561,4561,4562.0,93.62169526,27.09744063,18:30:00,30.0,09-11-2018
4562,4562,4563.0,93.60821501,27.09811013,08:17:00,30.0,08-11-2018
4563,4563,4564.0,93.61865782,27.09635493,10:35:00,30.0,11-11-2018
4564,4564,4565.0,93.61089349,27.10218533,13:00:00,30.0,27-10-2018
4565,4565,4566.0,93.61537694,27.10085016,15:10:00,30.0,01-11-2018
4566,4566,4567.0,93.62340292,27.09833603,17:38:00,30.0,12-08-2018
4567,4567,4568.0,93.63175128,27.09470434,11:41:00,30.0,11-11-2018
4568,4568,4569.0,93.63104903,27.0975001,18:12:00,30.0,31-10-2018
4569,4569,4570.0,93.63401862,27.10476032,18:02:00,30.0,10-11-2018
4570,4570,4571.0,93.62666909,27.10245484,17:15:00,30.0,10-11-2018
4571,4571,4572.0,93.61898261,27.09338042,19:00:00,30.0,09-11-2018
4572,4572,4573.0,93.6224711,27.09013985,18:18:00,30.0,14-11-2018
4573,4573,4574.0,93.62840293,27.08949892,16:05:00,30.0,07-11-2018
4574,4574,4575.0,93.61073348,27.09811052,13:49:00,30.0,02-11-2018
4575,4575,4576.0,93.61326919,27.09803884,08:50:00,30.0,06-09-2018
4576,4576,4577.0,93.6306331,27.09744134,00:01:00,30.0,04-11-2018
4577,4577,4578.0,93.6124898,27.10217116,15:46:00,30.0,05-11-2018
4578,4578,4579.0,93.6279102,27.08937227,17:15:00,30.0,04-11-2018
4579,4579,4580.0,93.62833908,27.09395803,20:40:00,50.0,10-11-2018
4580,4580,4581.0,93.61849193,27.09106278,19:56:00,30.0,11-11-2018
4581,4581,4582.0,93.62555505,27.09795636,19:15:00,30.0,09-11-2018
4582,4582,4583.0,93.6293799,27.09625424,13:05:00,30.0,18-11-2018
4583,4583,4584.0,93.62222974,27.09200315,16:25:00,30.0,15-11-2018
4584,4584,4585.0,93.6326486,27.10349279,23:50:00,50.0,14-11-2018
4585,4585,4586.0,93.61019426,27.09392049,14:12:00,30.0,23-11-2018
4586,4586,4587.0,93.63435101,27.09825704,09:05:00,30.0,16-11-2018
4587,4587,4588.0,93.63250528,27.09934942,20:11:00,30.0,16-11-2018
4588,4588,4589.0,93.61560338,27.10355436,22:00:00,30.0,10-11-2018
4589,4589,4590.0,93.61156648,27.10200787,05:29:00,30.0,22-11-2018
4590,4590,4591.0,93.61833337,27.10194766,08:24:00,30.0,17-11-2018
4591,4591,4592.0,93.61750336,27.09465936,10:08:00,30.0,11-11-2018
4592,4592,4593.0,93.61805696,27.09061888,09:00:00,30.0,22-11-2018
4593,4593,4594.0,93.62807984,27.09037083,17:28:00,30.0,23-11-2018
4594,4594,4595.0,93.61112109,27.0907983,19:54:00,30.0,24-11-2018
4595,4595,4596.0,93.62124921,27.09729296,00:30:00,30.0,06-11-2018
4596,4596,4597.0,93.62859893,27.09638056,08:06:00,30.0,16-11-2018
4597,4597,4598.0,93.61229896,27.09822509,12:45:00,30.0,16-11-2018
4598,4598,4599.0,93.61713635,27.08815158,05:25:00,30.0,24-11-2018
4599,4599,4600.0,93.62974945,27.09263279,19:14:00,30.0,01-12-2018
4600,4600,4601.0,93.61098965,27.10655145,14:15:00,30.0,13-11-2018
4601,4601,4602.0,93.63221512,27.0895517,16:15:00,30.0,17-10-2018
4602,4602,4603.0,93.62667166,27.09151015,14:00:00,30.0,30-11-2018
4603,4603,4604.0,93.62936055,27.08972135,11:20:00,30.0,30-11-2018
4604,4604,4605.0,93.63024311,27.09803044,15:25:00,30.0,26-11-2018
4605,4605,4606.0,93.60828088,27.08825901,18:25:00,30.0,28-11-2018
4606,4606,4607.0,93.61760604,27.09891303,08:47:00,30.0,23-11-2018
4607,4607,4608.0,93.62330914,27.10526601,15:25:00,30.0,28-11-2018
4608,4608,4609.0,93.61194564,27.09353955,06:19:00,30.0,19-10-2018
4609,4609,4610.0,93.63385838,27.10297139,02:00:00,30.0,14-11-2018
4610,4610,4611.0,93.62175366,27.10475389,11:40:00,30.0,02-12-2018
4611,4611,4612.0,93.62506536,27.104062,17:00:00,30.0,22-11-2018
4612,4612,4613.0,93.61277691,27.0903966,18:20:00,30.0,26-11-2018
4613,4613,4614.0,93.63186096,27.09533573,22:00:00,30.0,04-12-2018
4614,4614,4615.0,93.61245126,27.10347331,13:00:00,30.0,10-12-2018
4615,4615,4616.0,93.6163501,27.09889646,09:30:00,30.0,21-11-2018
4616,4616,4617.0,93.61756831,27.09625223,16:35:00,30.0,05-11-2018
4617,4617,4618.0,93.62840226,27.10583183,09:15:00,30.0,29-11-2018
4618,4618,4619.0,93.62988744,27.10051622,06:15:00,30.0,24-11-2018
4619,4619,4620.0,93.62159948,27.09463073,17:00:00,30.0,29-11-2018
4620,4620,4621.0,93.62539421,27.09857909,21:40:00,30.0,06-12-2018
4621,4621,4622.0,93.6118804,27.09784335,10:30:00,30.0,06-12-2018
4622,4622,4623.0,93.62301928,27.1048716,16:14:00,30.0,28-11-2018
4623,4623,4624.0,93.61865145,27.08797162,11:18:00,30.0,06-12-2018
4624,4624,4625.0,93.62060819,27.09374816,13:16:00,30.0,28-11-2018
4625,4625,4626.0,93.62850256,27.09041463,18:10:00,30.0,30-11-2018
4626,4626,4627.0,93.62150702,27.09113322,17:05:00,30.0,01-12-2018
4627,4627,4628.0,93.6223703,27.10252655,11:15:00,30.0,30-11-2018
4628,4628,4629.0,93.61284233,27.09585139,10:20:00,30.0,02-12-2018
4629,4629,4630.0,93.62328498,27.10536116,09:51:00,50.0,11-12-2018
4630,4630,4631.0,93.62321922,27.08811578,11:00:00,30.0,09-12-2018
4631,4631,4632.0,93.61427266,27.09399374,08:20:00,30.0,08-12-2018
4632,4632,4633.0,93.63072899,27.1058515,13:25:00,30.0,07-12-2018
4633,4633,4634.0,93.62938371,27.08805778,23:40:00,30.0,16-12-2018
4634,4634,4635.0,93.62272354,27.09144,20:00:00,30.0,10-12-2018
4635,4635,4636.0,93.62985916,27.10572457,23:46:00,30.0,08-12-2018
4636,4636,4637.0,93.61940406,27.10048578,08:46:00,30.0,14-12-2018
4637,4637,4638.0,93.62552106,27.09571089,06:23:00,30.0,14-12-2018
4638,4638,4639.0,93.61551895,27.0893124,18:20:00,30.0,15-12-2018
4639,4639,4640.0,93.61238922,27.09279168,00:20:00,30.0,12-12-2018
4640,4640,4641.0,93.6319476,27.08897104,14:50:00,30.0,11-12-2018
4641,4641,4642.0,93.61435962,27.09693384,15:46:00,30.0,15-12-2018
4642,4642,4643.0,93.63051431,27.09559387,09:20:00,30.0,20-12-2018
4643,4643,4644.0,93.63415847,27.09220509,19:50:00,30.0,12-12-2018
4644,4644,4645.0,93.61965376,27.09757585,13:50:00,30.0,10-12-2018
4645,4645,4646.0,93.61332193,27.0929603,12:15:00,30.0,14-12-2018
4646,4646,4647.0,93.61776075,27.09935295,19:20:00,30.0,08-12-2018
4647,4647,4648.0,93.62560339,27.09666669,08:08:00,50.0,14-12-2018
4648,4648,4649.0,93.61607922,27.09994554,17:22:00,50.0,11-12-2018
4649,4649,4650.0,93.62083543,27.09801939,19:14:00,30.0,06-12-2018
4650,4650,4651.0,93.63230727,27.10252122,16:52:00,30.0,23-11-2018
4651,4651,4652.0,93.61572435,27.10367306,10:43:00,30.0,20-12-2018
4652,4652,4653.0,93.62147792,27.0956675,09:21:00,30.0,30-12-2018
4653,4653,4654.0,93.6198301,27.09705063,09:20:00,40.0,22-12-2018
4654,4654,4655.0,93.62075742,27.1019316,19:30:00,30.0,12-12-2018
4655,4655,4656.0,93.61807604,27.10584004,10:15:00,30.0,04-11-2018
4656,4656,4657.0,93.61690799,27.10458984,08:39:00,50.0,17-12-2018
4657,4657,4658.0,93.61134176,27.09627602,18:12:00,30.0,05-12-2018
4658,4658,4659.0,93.62890253,27.10110407,07:50:00,30.0,24-12-2018
4659,4659,4660.0,93.63185087,27.10013083,12:40:00,30.0,19-12-2018
4660,4660,4661.0,93.61264685,27.09581452,17:03:00,30.0,21-12-2018
4661,4661,4662.0,93.62435264,27.10220755,10:05:00,30.0,20-12-2018
4662,4662,4663.0,93.60968198,27.0879648,13:00:00,30.0,04-12-2018
4663,4663,4664.0,93.6172591,27.09195573,17:00:00,30.0,21-12-2018
4664,4664,4665.0,93.6263782,27.08904034,21:00:00,30.0,31-12-2018
4665,4665,4666.0,93.61628514,27.09573507,08:15:00,30.0,20-12-2018
4666,4666,4667.0,93.62760812,27.09455575,13:16:00,30.0,05-11-2018
4667,4667,4668.0,93.61103997,27.09896434,14:20:00,30.0,20-12-2018
4668,4668,4669.0,93.60922299,27.10240997,11:00:00,40.0,31-12-2018
4669,4669,4670.0,93.61016601,27.0912686,05:45:00,30.0,13-08-2018
4670,4670,4671.0,93.63400557,27.10314403,16:30:00,30.0,03-10-2018
4671,4671,4672.0,93.63281709,27.09396365,16:00:00,30.0,18-06-2018
4672,4672,4673.0,93.63132636,27.09006575,12:00:00,30.0,20-12-2018
4673,4673,4674.0,93.62129008,27.09458244,20:30:00,30.0,11-10-2018
4674,4674,4675.0,93.61140338,27.09978361,17:30:00,30.0,27-09-2018
4675,4675,4676.0,93.63256874,27.08995988,14:15:00,30.0,06-01-2018
4676,4676,4677.0,93.61746282,27.09014636,14:29:00,30.0,11-01-2018
4677,4677,4678.0,93.61033942,27.09469782,15:00:00,30.0,06-01-2018
4678,4678,4679.0,93.61258269,27.09183096,19:00:00,30.0,04-01-2018
4679,4679,4680.0,93.6130994,27.09698318,19:10:00,30.0,06-01-2018
4680,4680,4681.0,93.62354156,27.10056392,09:25:00,30.0,14-01-2018
4681,4681,4682.0,93.63201696,27.08990956,11:47:00,30.0,12-01-2018
4682,4682,4683.0,93.6318145,27.09189782,07:30:00,30.0,05-01-2018
4683,4683,4684.0,93.60850427,27.08969267,19:25:00,30.0,09-01-2018
4684,4684,4685.0,93.63111043,27.09667457,11:30:00,30.0,14-01-2018
4685,4685,4686.0,93.62607723,27.10188639,22:45:00,30.0,21-01-2018
4686,4686,4687.0,93.62677846,27.10632114,09:00:00,30.0,21-01-2018
4687,4687,4688.0,93.62870921,27.09025973,09:31:00,30.0,02-01-2018
4688,4688,4689.0,93.62121668,27.10656733,09:01:00,30.0,21-01-2018
4689,4689,4690.0,93.61437836,27.09465912,14:30:00,20.0,31-01-2018
4690,4690,4691.0,93.6098753,27.09253713,20:10:00,30.0,14-01-2018
4691,4691,4692.0,93.62252437,27.09407285,23:20:00,30.0,13-01-2018
4692,4692,4693.0,93.63313415,27.09583955,11:25:00,30.0,18-01-2018
4693,4693,4694.0,93.61541578,27.09367252,09:05:00,30.0,26-01-2018
4694,4694,4695.0,93.6255678,27.10113878,15:59:00,30.0,15-01-2018
4695,4695,4696.0,93.62539499,27.09884772,12:25:00,30.0,07-02-2018
4696,4696,4697.0,93.62167562,27.09927782,14:40:00,30.0,02-02-2018
4697,4697,4698.0,93.61761859,27.08809498,11:19:00,30.0,10-02-2018
4698,4698,4699.0,93.62157594,27.10135865,07:30:00,30.0,10-02-2018
4699,4699,4700.0,93.62183418,27.10276637,10:45:00,30.0,05-02-2018
4700,4700,4701.0,93.62603598,27.1029056,17:20:00,50.0,09-02-2018
4701,4701,4702.0,93.61749748,27.10069372,00:25:00,30.0,15-02-2018
4702,4702,4703.0,93.61576905,27.10612308,23:59:00,30.0,10-02-2018
4703,4703,4704.0,93.63438687,27.09946898,16:45:00,30.0,12-02-2018
4704,4704,4705.0,93.61304016,27.10534331,17:10:00,30.0,13-02-2018
4705,4705,4706.0,93.62112072,27.10549072,18:46:00,30.0,24-01-2018
4706,4706,4707.0,93.61918987,27.10400117,19:40:00,30.0,24-01-2018
4707,4707,4708.0,93.63418227,27.10507621,15:36:00,30.0,19-02-2018
4708,4708,4709.0,93.6135216,27.09211823,12:47:00,30.0,17-02-2018
4709,4709,4710.0,93.63002638,27.10373626,10:15:00,30.0,17-02-2018
4710,4710,4711.0,93.61186364,27.10022854,06:40:00,30.0,13-02-2018
4711,4711,4712.0,93.61564743,27.08830085,19:38:00,30.0,29-01-2018
4712,4712,4713.0,93.61481518,27.09914946,00:55:00,30.0,20-01-2018
4713,4713,4714.0,93.6102406,27.09696995,10:17:00,30.0,20-01-2018
4714,4714,4715.0,93.61488463,27.09436634,08:00:00,30.0,20-01-2018
4715,4715,4716.0,93.61763239,27.10111651,18:21:00,30.0,23-01-2018
4716,4716,4717.0,93.62870546,27.09697491,16:39:00,30.0,24-01-2018
4717,4717,4718.0,93.62597352,27.10540698,18:07:00,30.0,01-02-2018
4718,4718,4719.0,93.62451747,27.08989636,20:45:00,30.0,21-01-2018
4719,4719,4720.0,93.62996022,27.09035502,21:44:00,30.0,09-02-2018
4720,4720,4721.0,93.63054878,27.09569851,03:00:00,30.0,06-02-2018
4721,4721,4722.0,93.61820871,27.09906773,16:29:00,30.0,15-02-2018
4722,4722,4723.0,93.61181304,27.09077453,20:18:00,30.0,09-02-2018
4723,4723,4724.0,93.62388977,27.09666126,11:10:00,40.0,04-02-2018
4724,4724,4725.0,93.62526705,27.10029144,20:05:00,30.0,21-02-2018
4725,4725,4726.0,93.6286864,27.10492141,14:30:00,30.0,10-02-2018
4726,4726,4727.0,93.6155957,27.08882657,06:23:00,30.0,20-02-2018
4727,4727,4728.0,93.62735059,27.09868911,08:48:00,30.0,22-02-2018
4728,4728,4729.0,93.62541236,27.09738602,19:47:00,30.0,16-02-2018
4729,4729,4730.0,93.6163918,27.08988502,19:01:00,30.0,28-01-2018
4730,4730,4731.0,93.61814329,27.10210405,09:01:00,30.0,21-02-2018
4731,4731,4732.0,93.62591251,27.08835981,14:37:00,30.0,05-02-2018
4732,4732,4733.0,93.63385769,27.09434689,12:00:00,30.0,19-02-2018
4733,4733,4734.0,93.62785624,27.10213549,00:34:00,30.0,20-02-2018
4734,4734,4735.0,93.63405163,27.10024413,18:30:00,30.0,17-02-2018
4735,4735,4736.0,93.63315625,27.09737358,18:35:00,30.0,14-02-2018
4736,4736,4737.0,93.61734992,27.09064581,14:15:00,30.0,30-01-2018
4737,4737,4738.0,93.62456546,27.10320712,08:32:00,30.0,18-02-2018
4738,4738,4739.0,93.6240491,27.09635003,14:20:00,30.0,21-02-2018
4739,4739,4740.0,93.63076164,27.09157634,20:40:00,30.0,20-02-2018
4740,4740,4741.0,93.63223846,27.08910516,15:56:00,30.0,12-02-2018
4741,4741,4742.0,93.61079929,27.09808166,13:30:00,30.0,28-02-2018
4742,4742,4743.0,93.63190404,27.10647704,23:36:00,30.0,19-02-2018
4743,4743,4744.0,93.63175951,27.10587336,08:48:00,30.0,24-01-2018
4744,4744,4745.0,93.61279905,27.10034894,16:19:00,30.0,27-02-2018
4745,4745,4746.0,93.62655131,27.08945345,17:32:00,30.0,25-02-2018
4746,4746,4747.0,93.63315399,27.08857466,09:00:00,30.0,22-02-2018
4747,4747,4748.0,93.62354075,27.10310719,05:45:00,30.0,15-02-2018
4748,4748,4749.0,93.63034134,27.09490631,22:00:00,30.0,03-01-2018
4749,4749,4750.0,93.6253954,27.10036044,18:45:00,30.0,08-02-2018
4750,4750,4751.0,93.61365352,27.09768096,22:30:00,30.0,24-02-2018
4751,4751,4752.0,93.62459265,27.09478421,08:36:00,30.0,21-02-2018
4752,4752,4753.0,93.61192825,27.0939285,18:49:00,30.0,14-02-2018
4753,4753,4754.0,93.61525183,27.09691918,17:50:00,30.0,24-02-2018
4754,4754,4755.0,93.62978305,27.09812315,23:55:00,30.0,20-02-2018
4755,4755,4756.0,93.62903339,27.09788442,07:27:00,30.0,28-02-2018
4756,4756,4757.0,93.62813758,27.09078236,18:00:00,30.0,03-01-2018
4757,4757,4758.0,93.63116308,27.10528219,07:15:00,30.0,01-03-2018
4758,4758,4759.0,93.63436604,27.10447586,11:49:00,30.0,01-03-2018
4759,4759,4760.0,93.61047036,27.09724882,22:30:00,30.0,02-03-2018
4760,4760,4761.0,93.61565406,27.09920283,15:15:00,30.0,06-03-2018
4761,4761,4762.0,93.61269037,27.08801043,15:55:00,30.0,08-03-2018
4762,4762,4763.0,93.61691716,27.090491,10:10:00,30.0,05-01-2018
4763,4763,4764.0,93.63091672,27.08883707,00:55:00,30.0,15-01-2018
4764,4764,4765.0,93.62743445,27.09965786,19:20:00,30.0,04-03-2018
4765,4765,4766.0,93.60817389,27.09059013,18:20:00,30.0,24-01-2018
4766,4766,4767.0,93.6260502,27.09902606,13:15:00,30.0,02-02-2018
4767,4767,4768.0,93.60941819,27.09128419,20:40:00,30.0,15-02-2018
4768,4768,4769.0,93.63275036,27.1056355,18:53:00,30.0,01-03-2018
4769,4769,4770.0,93.62554262,27.09548402,15:30:00,30.0,13-02-2018
4770,4770,4771.0,93.63137023,27.09799918,08:45:00,30.0,11-01-2018
4771,4771,4772.0,93.61675302,27.09991682,11:56:00,30.0,05-03-2018
4772,4772,4773.0,93.62066365,27.10518829,17:13:00,30.0,04-03-2018
4773,4773,4774.0,93.61225161,27.09886814,19:09:00,30.0,27-02-2018
4774,4774,4775.0,93.61505007,27.08910678,19:50:00,30.0,25-02-2018
4775,4775,4776.0,93.63399205,27.09652252,17:18:00,30.0,26-02-2018
4776,4776,4777.0,93.61245936,27.10660846,12:30:00,30.0,04-03-2018
4777,4777,4778.0,93.6085126,27.08960277,14:15:00,30.0,05-03-2018
4778,4778,4779.0,93.61161566,27.09018474,09:33:00,30.0,08-02-2018
4779,4779,4780.0,93.63396589,27.09355907,08:40:00,30.0,02-03-2018
4780,4780,4781.0,93.61756157,27.09635777,19:00:00,30.0,06-03-2018
4781,4781,4782.0,93.63330296,27.10125345,18:50:00,30.0,08-03-2018
4782,4782,4783.0,93.62831002,27.09443949,21:56:00,30.0,02-03-2018
4783,4783,4784.0,93.62962672,27.10133521,08:10:00,30.0,09-03-2018
4784,4784,4785.0,93.62847874,27.09216645,15:46:00,30.0,09-03-2018
4785,4785,4786.0,93.61378764,27.09049971,18:30:00,30.0,09-03-2018
4786,4786,4787.0,93.61445834,27.10168965,09:20:00,30.0,10-03-2018
4787,4787,4788.0,93.62808564,27.10126723,01:02:00,30.0,11-03-2018
4788,4788,4789.0,93.63207785,27.09566804,17:15:00,30.0,12-03-2018
4789,4789,4790.0,93.62305082,27.09235464,20:15:00,30.0,14-03-2018
4790,4790,4791.0,93.63002744,27.10418308,09:40:00,30.0,14-03-2018
4791,4791,4792.0,93.60915271,27.08953594,22:47:00,30.0,15-03-2018
4792,4792,4793.0,93.62247061,27.09062932,18:18:00,30.0,15-03-2018
4793,4793,4794.0,93.61633063,27.09480354,19:39:00,30.0,15-03-2018
4794,4794,4795.0,93.61816511,27.10449114,21:35:00,30.0,16-03-2018
4795,4795,4796.0,93.6192978,27.10390574,17:30:00,30.0,06-01-2018
4796,4796,4797.0,93.61712799,27.08846174,04:32:00,30.0,17-03-2018
4797,4797,4798.0,93.61130143,27.09146564,11:00:00,30.0,17-03-2018
4798,4798,4799.0,93.61558135,27.09682319,06:05:00,30.0,18-03-2018
4799,4799,4800.0,93.62243541,27.08826607,19:21:00,30.0,19-03-2018
4800,4800,4801.0,93.60905623,27.09702167,19:34:00,30.0,10-03-2018
4801,4801,4802.0,93.6108341,27.10618243,10:14:00,30.0,10-03-2018
4802,4802,4803.0,93.61758079,27.10306645,19:00:00,30.0,17-03-2018
4803,4803,4804.0,93.61337638,27.09876265,19:20:00,30.0,22-03-2018
4804,4804,4805.0,93.60957216,27.09516985,09:05:00,30.0,22-03-2018
4805,4805,4806.0,93.62838493,27.10477948,20:58:00,30.0,23-03-2018
4806,4806,4807.0,93.6111336,27.09842539,11:55:00,30.0,23-03-2018
4807,4807,4808.0,93.62487955,27.0997782,08:20:00,30.0,23-03-2018
4808,4808,4809.0,93.61314909,27.10067492,17:05:00,30.0,23-03-2018
4809,4809,4810.0,93.61946762,27.10313073,21:00:00,30.0,09-03-2018
4810,4810,4811.0,93.60997533,27.0948748,22:05:00,30.0,24-03-2018
4811,4811,4812.0,93.62521176,27.09562329,13:13:00,30.0,26-03-2018
4812,4812,4813.0,93.61441591,27.0972568,22:30:00,30.0,28-03-2018
4813,4813,4814.0,93.6090131,27.10147399,12:35:00,30.0,28-03-2018
4814,4814,4815.0,93.61724076,27.10601848,18:26:00,30.0,30-03-2018
4815,4815,4816.0,93.62023339,27.09892861,20:06:00,30.0,11-03-2018
4816,4816,4817.0,93.61897614,27.09975388,08:35:00,30.0,11-03-2018
4817,4817,4818.0,93.62557844,27.10248539,18:52:00,30.0,01-04-2018
4818,4818,4819.0,93.62773349,27.10459419,16:36:00,30.0,01-04-2018
4819,4819,4820.0,93.6098023,27.10042816,20:30:00,30.0,01-04-2018
4820,4820,4821.0,93.6100067,27.1027232,14:00:00,30.0,02-04-2018
4821,4821,4822.0,93.60938339,27.08970982,21:32:00,30.0,02-04-2018
4822,4822,4823.0,93.61202595,27.09586149,14:59:00,30.0,03-04-2018
4823,4823,4824.0,93.62449535,27.09348372,18:10:00,30.0,03-04-2018
4824,4824,4825.0,93.61906598,27.10553907,19:13:00,30.0,03-04-2018
4825,4825,4826.0,93.63453904,27.09077296,14:35:00,30.0,03-04-2018
4826,4826,4827.0,93.62924543,27.09378138,11:15:00,30.0,06-04-2018
4827,4827,4828.0,93.62892089,27.0931362,00:01:00,50.0,07-04-2018
4828,4828,4829.0,93.62924858,27.10146287,16:30:00,30.0,10-04-2018
4829,4829,4830.0,93.63435298,27.09479355,20:40:00,30.0,12-04-2018
4830,4830,4831.0,93.63016136,27.10398951,20:10:00,30.0,10-04-2018
4831,4831,4832.0,93.60909405,27.09685048,08:51:00,30.0,22-03-2018
4832,4832,4833.0,93.62899161,27.09786571,21:40:00,30.0,26-03-2018
4833,4833,4834.0,93.60873749,27.09578897,16:45:00,30.0,08-04-2018
4834,4834,4835.0,93.61354272,27.10145364,16:15:00,30.0,11-04-2018
4835,4835,4836.0,93.62714237,27.08831488,10:24:00,30.0,12-04-2018
